"","Death_ID","Death_Date","final_lat","final_lon","Hurricane","TIC"
"1105532","1992_81910",1992-08-26,26.10025,-80.284862,"ANDREW",2
"1105533","1992_81911",1992-08-26,25.9562,-80.191849,"ANDREW",2
"1105534","1992_81912",1992-08-26,25.946865,-80.194106,"ANDREW",2
"1105536","1992_81914",1992-08-26,25.741122,-80.400012,"ANDREW",2
"1105537","1992_81915",1992-08-26,25.78746,-80.143583,"ANDREW",2
"1105538","1992_81916",1992-08-26,25.762863,-80.309831,"ANDREW",2
"1105539","1992_81917",1992-08-26,26.605366,-81.933682,"ANDREW",2
"1105540","1992_81918",1992-08-26,25.945004,-80.144781,"ANDREW",2
"1105541","1992_81919",1992-08-26,26.108166,-81.715457,"ANDREW",2
"1105542","1992_81920",1992-08-26,28.54157,-81.405542,"ANDREW",2
"1105545","1992_81923",1992-08-26,26.959543,-81.975154,"ANDREW",2
"1105547","1992_81925",1992-08-26,30.467391,-84.304439,"ANDREW",2
"1105548","1992_81926",1992-08-26,26.687689,-81.892502,"ANDREW",2
"1105549","1992_81927",1992-08-26,30.382539,-87.287406,"ANDREW",2
"1105550","1992_81928",1992-08-26,27.99644,-82.207432,"ANDREW",2
"1105552","1992_81930",1992-08-26,26.34126,-80.137303,"ANDREW",2
"1105553","1992_81931",1992-08-26,28.566775,-81.239228,"ANDREW",2
"1105554","1992_81932",1992-08-26,28.546448,-81.284352,"ANDREW",2
"1105555","1992_81933",1992-08-26,28.032584,-81.953087,"ANDREW",2
"1105556","1992_81934",1992-08-26,28.920881,-82.455,"ANDREW",2
"1105558","1992_81936",1992-08-26,26.105121,-80.142871,"ANDREW",2
"1105559","1992_81937",1992-08-26,25.98789,-80.136311,"ANDREW",2
"1105560","1992_81938",1992-08-26,26.195523,-80.130551,"ANDREW",2
"1105561","1992_81939",1992-08-26,25.996729,-80.269549,"ANDREW",2
"1105562","1992_81940",1992-08-26,28.049313,-82.399599,"ANDREW",2
"1105563","1992_81941",1992-08-26,28.011811,-82.402893,"ANDREW",2
"1105564","1992_81942",1992-08-26,28.80277,-82.364671,"ANDREW",2
"1105565","1992_81943",1992-08-26,29.336508,-81.068032,"ANDREW",2
"1105566","1992_81944",1992-08-26,26.002653,-80.195811,"ANDREW",2
"1105572","1992_81950",1992-08-26,29.267484,-81.060721,"ANDREW",2
"1105573","1992_81951",1992-08-26,30.387295,-87.083034,"ANDREW",2
"1105574","1992_81952",1992-08-26,26.635274,-80.109973,"ANDREW",2
"1105575","1992_81953",1992-08-26,26.787974,-80.076373,"ANDREW",2
"1105582","1992_81960",1992-08-26,28.08842,-82.498372,"ANDREW",2
"1105586","1992_81964",1992-08-26,25.892468,-80.303462,"ANDREW",2
"1105587","1992_81965",1992-08-26,25.754911,-80.228231,"ANDREW",2
"1105588","1992_81966",1992-08-26,25.76491,-80.246378,"ANDREW",2
"1105589","1992_81967",1992-08-26,25.932163,-80.26425,"ANDREW",2
"1105590","1992_81968",1992-08-26,27.937509,-82.387841,"ANDREW",2
"1105591","1992_81969",1992-08-26,28.590808,-81.430937,"ANDREW",2
"1105593","1992_81971",1992-08-26,27.219535,-80.236118,"ANDREW",2
"1105594","1992_81972",1992-08-26,28.738237,-81.341781,"ANDREW",2
"1105595","1992_81973",1992-08-26,26.635274,-81.844531,"ANDREW",2
"1105596","1992_81974",1992-08-26,30.423308,-87.23282,"ANDREW",2
"1105597","1992_81975",1992-08-26,30.539177,-87.211185,"ANDREW",2
"1105598","1992_81976",1992-08-26,25.73468,-80.336612,"ANDREW",2
"1105599","1992_81977",1992-08-26,25.570373,-80.328912,"ANDREW",2
"1105600","1992_81978",1992-08-26,25.720283,-80.423791,"ANDREW",2
"1105601","1992_81979",1992-08-26,25.897696,-80.124017,"ANDREW",2
"1105602","1992_81980",1992-08-26,28.318553,-80.732501,"ANDREW",2
"1105603","1992_81981",1992-08-26,28.060079,-80.614597,"ANDREW",2
"1105604","1992_81982",1992-08-26,30.457552,-87.265693,"ANDREW",2
"1105605","1992_81983",1992-08-26,25.877936,-80.127865,"ANDREW",2
"1105606","1992_81984",1992-08-26,26.20292,-80.121402,"ANDREW",2
"1105607","1992_81985",1992-08-26,25.94261,-80.148328,"ANDREW",2
"1105610","1992_81988",1992-08-26,25.590548,-80.348832,"ANDREW",2
"1105611","1992_81989",1992-08-26,25.945185,-80.17526,"ANDREW",2
"1105612","1992_81990",1992-08-26,25.694294,-80.16223,"ANDREW",2
"1105613","1992_81991",1992-08-26,26.438472,-81.448591,"ANDREW",2
"1105614","1992_81992",1992-08-26,27.886441,-81.848211,"ANDREW",2
"1105615","1992_81993",1992-08-26,26.703134,-81.902844,"ANDREW",2
"1105616","1992_81994",1992-08-26,26.655368,-81.921991,"ANDREW",2
"1105617","1992_81995",1992-08-26,26.667333,-81.920791,"ANDREW",2
"1105618","1992_81996",1992-08-26,26.619151,-81.624971,"ANDREW",2
"1105619","1992_81997",1992-08-26,26.5508,-81.990411,"ANDREW",2
"1105620","1992_81998",1992-08-26,27.948408,-82.280051,"ANDREW",2
"1105622","1992_82000",1992-08-26,27.842443,-82.384352,"ANDREW",2
"1105623","1992_82001",1992-08-26,28.00875,-82.458683,"ANDREW",2
"1105624","1992_82002",1992-08-26,28.105888,-81.970081,"ANDREW",2
"1105625","1992_82003",1992-08-26,27.59686,-80.377273,"ANDREW",2
"1105626","1992_82004",1992-08-26,30.466423,-87.292572,"ANDREW",2
"1105629","1992_82007",1992-08-26,26.522679,-80.137741,"ANDREW",2
"1105633","1992_82011",1992-08-26,28.443213,-81.504822,"ANDREW",2
"1105634","1992_82012",1992-08-26,30.418918,-84.22,"ANDREW",2
"1105635","1992_82013",1992-08-26,24.554135,-81.800887,"ANDREW",2
"1105636","1992_82014",1992-08-26,26.689634,-81.884156,"ANDREW",2
"1105637","1992_82015",1992-08-26,26.557656,-81.953067,"ANDREW",2
"1105643","1992_82021",1992-08-26,25.76604,-80.268002,"ANDREW",2
"1105644","1992_82022",1992-08-26,25.812053,-80.217231,"ANDREW",2
"1105645","1992_82023",1992-08-26,30.47505,-84.22084,"ANDREW",2
"1105646","1992_82024",1992-08-26,30.126721,-85.59541,"ANDREW",2
"1105647","1992_82025",1992-08-26,25.874882,-80.175311,"ANDREW",2
"1105648","1992_82026",1992-08-26,25.850558,-80.273722,"ANDREW",2
"1105649","1992_82027",1992-08-26,25.776982,-80.226961,"ANDREW",2
"1105650","1992_82028",1992-08-26,26.179049,-80.215782,"ANDREW",2
"1105651","1992_82029",1992-08-26,26.247108,-80.223216,"ANDREW",2
"1105652","1992_82030",1992-08-26,26.261957,-80.204034,"ANDREW",2
"1105653","1992_82031",1992-08-26,26.176698,-80.249912,"ANDREW",2
"1105654","1992_82032",1992-08-26,26.199361,-80.100462,"ANDREW",2
"1105655","1992_82033",1992-08-26,26.289937,-80.115562,"ANDREW",2
"1105656","1992_82034",1992-08-26,28.661247,-81.358841,"ANDREW",2
"1105657","1992_82035",1992-08-26,26.161918,-80.264053,"ANDREW",2
"1105658","1992_82036",1992-08-26,28.043748,-82.490042,"ANDREW",2
"1105659","1992_82037",1992-08-26,28.073107,-82.282063,"ANDREW",2
"1105660","1992_82038",1992-08-26,25.973437,-80.161693,"ANDREW",2
"1105661","1992_82039",1992-08-26,25.817024,-80.281621,"ANDREW",2
"1105662","1992_82040",1992-08-26,25.10316,-80.436222,"ANDREW",2
"1105663","1992_82041",1992-08-26,25.870218,-80.299371,"ANDREW",2
"1105664","1992_82042",1992-08-26,25.757738,-80.215892,"ANDREW",2
"1105665","1992_82043",1992-08-26,26.260678,-81.815461,"ANDREW",2
"1105666","1992_82044",1992-08-26,26.247488,-81.798386,"ANDREW",2
"1105668","1992_82046",1992-08-26,27.957121,-82.153796,"ANDREW",2
"1105669","1992_82047",1992-08-26,27.959108,-82.447499,"ANDREW",2
"1105670","1992_82048",1992-08-26,25.767583,-80.216951,"ANDREW",2
"1105671","1992_82049",1992-08-26,25.708365,-80.404378,"ANDREW",2
"1105672","1992_82050",1992-08-26,25.955709,-80.165626,"ANDREW",2
"1105673","1992_82051",1992-08-26,25.687243,-80.354151,"ANDREW",2
"1105674","1992_82052",1992-08-26,25.831303,-80.213601,"ANDREW",2
"1105675","1992_82053",1992-08-26,27.993754,-81.789481,"ANDREW",2
"1105676","1992_82054",1992-08-26,26.962569,-80.109122,"ANDREW",2
"1105677","1992_82055",1992-08-26,26.723464,-80.038702,"ANDREW",2
"1105679","1992_82057",1992-08-26,29.217663,-81.031914,"ANDREW",2
"1105680","1992_82058",1992-08-26,28.095216,-82.450398,"ANDREW",2
"1105681","1992_82059",1992-08-26,26.627035,-80.154042,"ANDREW",2
"1105682","1992_82060",1992-08-26,26.289154,-81.800342,"ANDREW",2
"1105683","1992_82061",1992-08-26,26.3257,-80.132148,"ANDREW",2
"1105684","1992_82062",1992-08-26,26.162254,-80.288545,"ANDREW",2
"1105685","1992_82063",1992-08-26,26.236646,-80.089031,"ANDREW",2
"1105686","1992_82064",1992-08-26,25.805955,-80.127912,"ANDREW",2
"1105687","1992_82065",1992-08-26,25.915713,-80.213275,"ANDREW",2
"1105688","1992_82066",1992-08-26,25.851417,-80.187351,"ANDREW",2
"1105689","1992_82067",1992-08-26,28.645516,-81.392136,"ANDREW",2
"1105690","1992_82068",1992-08-26,25.776433,-80.272196,"ANDREW",2
"1105691","1992_82069",1992-08-26,25.853799,-80.265632,"ANDREW",2
"1105692","1992_82070",1992-08-26,25.777688,-80.133591,"ANDREW",2
"1105693","1992_82071",1992-08-26,25.846024,-80.311715,"ANDREW",2
"1105694","1992_82072",1992-08-26,25.797792,-80.239991,"ANDREW",2
"1105695","1992_82073",1992-08-26,27.976408,-82.481039,"ANDREW",2
"1105696","1992_82074",1992-08-26,30.467473,-87.214874,"ANDREW",2
"1105697","1992_82075",1992-08-26,28.174513,-80.591561,"ANDREW",2
"1105698","1992_82076",1992-08-26,28.047962,-80.658106,"ANDREW",2
"1105699","1992_82077",1992-08-26,28.37294,-80.759613,"ANDREW",2
"1105700","1992_82078",1992-08-26,27.248933,-80.863682,"ANDREW",2
"1105703","1992_82081",1992-08-26,28.906408,-81.256712,"ANDREW",2
"1105704","1992_82082",1992-08-26,28.58136,-82.160659,"ANDREW",2
"1105707","1992_82085",1992-08-26,26.655064,-80.056472,"ANDREW",2
"1105708","1992_82086",1992-08-26,26.078778,-80.221425,"ANDREW",2
"1105709","1992_82087",1992-08-26,26.744616,-81.909759,"ANDREW",2
"1105710","1992_82088",1992-08-26,26.76378,-81.445851,"ANDREW",2
"1105711","1992_82089",1992-08-26,28.081464,-82.420222,"ANDREW",2
"1105713","1992_82091",1992-08-26,29.16748,-82.191643,"ANDREW",2
"1105714","1992_82092",1992-08-26,25.717668,-80.321683,"ANDREW",2
"1105715","1992_82093",1992-08-26,25.817163,-80.277201,"ANDREW",2
"1105716","1992_82094",1992-08-26,26.161905,-80.271222,"ANDREW",2
"1105717","1992_82095",1992-08-26,30.432258,-84.234868,"ANDREW",2
"1105718","1992_82096",1992-08-26,30.600826,-87.313037,"ANDREW",2
"1105719","1992_82097",1992-08-26,29.027472,-81.284315,"ANDREW",2
"1105721","1992_82099",1992-08-26,28.681971,-81.43804,"ANDREW",2
"1105723","1992_82101",1992-08-26,27.44128,-80.354051,"ANDREW",2
"1105724","1992_82102",1992-08-26,26.4603,-80.130939,"ANDREW",2
"1105725","1992_82103",1992-08-26,26.439189,-80.129528,"ANDREW",2
"1105726","1992_82104",1992-08-26,26.747498,-80.066802,"ANDREW",2
"1105729","1992_82107",1992-08-26,25.791018,-80.226552,"ANDREW",2
"1105737","1992_82115",1992-08-26,27.660301,-80.398066,"ANDREW",2
"1105738","1992_82116",1992-08-26,27.051524,-82.213018,"ANDREW",2
"1105739","1992_82117",1992-08-26,28.512461,-81.391863,"ANDREW",2
"1105741","1992_82119",1992-08-26,28.094273,-80.676419,"ANDREW",2
"1105745","1992_82123",1992-08-26,30.624758,-84.413752,"ANDREW",2
"1105747","1992_82125",1992-08-26,30.514049,-87.30608,"ANDREW",2
"1105748","1992_82126",1992-08-26,30.439648,-87.264613,"ANDREW",2
"1105749","1992_82127",1992-08-26,25.872228,-80.331023,"ANDREW",2
"1105750","1992_82128",1992-08-26,25.795211,-80.129253,"ANDREW",2
"1105751","1992_82129",1992-08-26,25.863843,-80.316001,"ANDREW",2
"1105752","1992_82130",1992-08-26,28.463433,-82.544704,"ANDREW",2
"1105753","1992_82131",1992-08-26,28.396185,-82.483462,"ANDREW",2
"1105754","1992_82132",1992-08-26,26.211146,-80.286868,"ANDREW",2
"1105755","1992_82133",1992-08-26,26.143692,-80.139641,"ANDREW",2
"1105759","1992_82137",1992-08-26,27.022057,-82.115721,"ANDREW",2
"1105761","1992_82139",1992-08-26,25.9852,-81.720521,"ANDREW",2
"1105762","1992_82140",1992-08-26,27.24524,-80.233441,"ANDREW",2
"1105763","1992_82141",1992-08-26,25.968148,-80.199632,"ANDREW",2
"1105764","1992_82142",1992-08-26,25.798941,-80.127784,"ANDREW",2
"1105765","1992_82143",1992-08-26,25.949078,-80.223973,"ANDREW",2
"1105766","1992_82144",1992-08-26,28.027024,-80.585868,"ANDREW",2
"1105767","1992_82145",1992-08-26,26.459547,-80.137936,"ANDREW",2
"1105768","1992_82146",1992-08-26,27.590387,-81.505481,"ANDREW",2
"1105769","1992_82147",1992-08-26,27.285907,-80.294315,"ANDREW",2
"1105770","1992_82148",1992-08-26,25.79972,-80.231712,"ANDREW",2
"1105771","1992_82149",1992-08-26,25.782279,-80.269672,"ANDREW",2
"1105772","1992_82150",1992-08-26,25.79972,-80.231712,"ANDREW",2
"1105773","1992_82151",1992-08-26,28.0009,-81.963111,"ANDREW",2
"1105774","1992_82152",1992-08-26,26.6571,-80.060371,"ANDREW",2
"1105776","1992_82154",1992-08-26,29.135317,-80.996442,"ANDREW",2
"1105778","1992_82156",1992-08-26,27.086334,-80.147954,"ANDREW",2
"1105779","1992_82157",1992-08-26,28.892337,-81.200334,"ANDREW",2
"1105780","1992_82158",1992-08-27,29.314448,-81.054401,"ANDREW",3
"1105783","1992_82161",1992-08-27,30.757796,-86.568684,"ANDREW",3
"1105784","1992_82162",1992-08-27,28.246212,-82.19935,"ANDREW",3
"1105785","1992_82163",1992-08-27,26.578095,-80.051904,"ANDREW",3
"1105786","1992_82164",1992-08-27,28.060044,-81.77985,"ANDREW",3
"1105789","1992_82167",1992-08-27,25.98203,-80.190342,"ANDREW",3
"1105790","1992_82168",1992-08-27,25.944884,-80.174319,"ANDREW",3
"1105791","1992_82169",1992-08-27,28.235171,-82.650113,"ANDREW",3
"1105792","1992_82170",1992-08-27,27.965629,-82.447971,"ANDREW",3
"1105793","1992_82171",1992-08-27,25.775225,-80.134131,"ANDREW",3
"1105797","1992_82175",1992-08-27,28.803862,-81.255467,"ANDREW",3
"1105798","1992_82176",1992-08-27,28.450845,-82.557337,"ANDREW",3
"1105801","1992_82179",1992-08-27,25.821343,-80.251001,"ANDREW",3
"1105802","1992_82180",1992-08-27,25.825633,-80.20913,"ANDREW",3
"1105804","1992_82182",1992-08-27,27.993793,-82.486761,"ANDREW",3
"1105805","1992_82183",1992-08-27,26.035208,-80.176572,"ANDREW",3
"1105806","1992_82184",1992-08-27,25.758493,-80.33767,"ANDREW",3
"1105807","1992_82185",1992-08-27,26.169948,-80.102702,"ANDREW",3
"1105808","1992_82186",1992-08-27,26.139668,-80.287832,"ANDREW",3
"1105809","1992_82187",1992-08-27,26.121586,-80.328901,"ANDREW",3
"1105810","1992_82188",1992-08-27,25.682833,-80.319142,"ANDREW",3
"1105811","1992_82189",1992-08-27,25.661503,-80.398391,"ANDREW",3
"1105812","1992_82190",1992-08-27,25.762863,-80.309831,"ANDREW",3
"1105813","1992_82191",1992-08-27,25.991213,-80.122193,"ANDREW",3
"1105814","1992_82192",1992-08-27,26.098089,-80.114962,"ANDREW",3
"1105819","1992_82197",1992-08-27,25.76362,-80.303942,"ANDREW",3
"1105820","1992_82198",1992-08-27,25.748663,-80.367122,"ANDREW",3
"1105821","1992_82199",1992-08-27,25.735654,-80.395487,"ANDREW",3
"1105828","1992_82206",1992-08-27,29.031345,-82.715518,"ANDREW",3
"1105831","1992_82209",1992-08-27,28.597124,-81.308992,"ANDREW",3
"1105833","1992_82211",1992-08-27,26.688208,-80.05919,"ANDREW",3
"1105834","1992_82212",1992-08-27,26.764973,-80.061302,"ANDREW",3
"1105835","1992_82213",1992-08-27,26.700752,-80.135551,"ANDREW",3
"1105836","1992_82214",1992-08-27,26.189308,-80.117371,"ANDREW",3
"1105837","1992_82215",1992-08-27,28.498504,-81.456262,"ANDREW",3
"1105840","1992_82218",1992-08-27,25.84059,-80.121309,"ANDREW",3
"1105842","1992_82220",1992-08-27,28.502783,-82.461862,"ANDREW",3
"1105844","1992_82222",1992-08-27,28.324208,-81.342225,"ANDREW",3
"1105847","1992_82225",1992-08-27,28.540413,-81.373631,"ANDREW",3
"1105849","1992_82227",1992-08-27,28.916198,-81.267721,"ANDREW",3
"1105852","1992_82230",1992-08-27,27.920126,-82.250169,"ANDREW",3
"1105853","1992_82231",1992-08-27,28.027939,-82.38543,"ANDREW",3
"1105854","1992_82232",1992-08-27,26.444345,-82.057886,"ANDREW",3
"1105855","1992_82233",1992-08-27,26.434232,-81.798531,"ANDREW",3
"1105856","1992_82234",1992-08-27,28.92638,-82.459354,"ANDREW",3
"1105857","1992_82235",1992-08-27,27.178211,-80.30253,"ANDREW",3
"1105858","1992_82236",1992-08-27,27.32195,-80.30968,"ANDREW",3
"1105859","1992_82237",1992-08-27,28.729156,-81.321156,"ANDREW",3
"1105861","1992_82239",1992-08-27,27.458155,-80.337322,"ANDREW",3
"1105862","1992_82240",1992-08-27,28.803666,-81.283497,"ANDREW",3
"1105863","1992_82241",1992-08-27,28.126783,-80.654721,"ANDREW",3
"1105864","1992_82242",1992-08-27,28.253601,-80.706994,"ANDREW",3
"1105865","1992_82243",1992-08-27,28.74413,-81.283861,"ANDREW",3
"1105866","1992_82244",1992-08-27,30.380287,-87.315915,"ANDREW",3
"1105867","1992_82245",1992-08-27,28.015371,-82.496793,"ANDREW",3
"1105868","1992_82246",1992-08-27,28.135674,-82.463373,"ANDREW",3
"1105869","1992_82247",1992-08-27,26.724378,-80.035711,"ANDREW",3
"1105870","1992_82248",1992-08-27,25.874019,-80.302112,"ANDREW",3
"1105871","1992_82249",1992-08-27,25.745621,-80.343703,"ANDREW",3
"1105872","1992_82250",1992-08-27,25.869295,-80.291997,"ANDREW",3
"1105873","1992_82251",1992-08-27,25.745142,-80.220373,"ANDREW",3
"1105874","1992_82252",1992-08-27,25.886459,-80.122693,"ANDREW",3
"1105875","1992_82253",1992-08-27,25.897696,-80.124017,"ANDREW",3
"1105876","1992_82254",1992-08-27,28.125397,-80.662828,"ANDREW",3
"1105877","1992_82255",1992-08-27,25.779022,-80.140876,"ANDREW",3
"1105879","1992_82257",1992-08-27,25.815298,-80.207123,"ANDREW",3
"1105880","1992_82258",1992-08-27,25.868562,-80.314595,"ANDREW",3
"1105881","1992_82259",1992-08-27,25.586089,-80.325324,"ANDREW",3
"1105882","1992_82260",1992-08-27,25.814268,-80.216772,"ANDREW",3
"1105883","1992_82261",1992-08-27,25.863369,-80.314802,"ANDREW",3
"1105884","1992_82262",1992-08-27,25.889714,-80.329452,"ANDREW",3
"1105885","1992_82263",1992-08-27,26.217527,-80.224737,"ANDREW",3
"1105886","1992_82264",1992-08-27,26.288693,-80.126551,"ANDREW",3
"1105887","1992_82265",1992-08-27,26.228909,-80.104792,"ANDREW",3
"1105888","1992_82266",1992-08-27,25.683869,-80.335511,"ANDREW",3
"1105889","1992_82267",1992-08-27,25.941463,-80.318322,"ANDREW",3
"1105890","1992_82268",1992-08-27,25.769418,-80.134161,"ANDREW",3
"1105893","1992_82271",1992-08-27,26.030288,-80.228033,"ANDREW",3
"1105894","1992_82272",1992-08-27,26.262969,-80.246502,"ANDREW",3
"1105895","1992_82273",1992-08-27,26.98824,-82.071499,"ANDREW",3
"1105896","1992_82274",1992-08-27,27.011018,-82.104411,"ANDREW",3
"1105897","1992_82275",1992-08-27,26.177856,-80.124975,"ANDREW",3
"1105898","1992_82276",1992-08-27,26.113911,-81.73289,"ANDREW",3
"1105900","1992_82278",1992-08-27,26.013473,-80.142081,"ANDREW",3
"1105901","1992_82279",1992-08-27,26.943359,-82.221971,"ANDREW",3
"1105902","1992_82280",1992-08-27,27.75843,-81.79597,"ANDREW",3
"1105903","1992_82281",1992-08-27,28.069768,-81.952031,"ANDREW",3
"1105905","1992_82283",1992-08-27,25.863603,-80.188071,"ANDREW",3
"1105906","1992_82284",1992-08-27,25.752328,-80.220233,"ANDREW",3
"1105907","1992_82285",1992-08-27,25.742351,-80.321912,"ANDREW",3
"1105908","1992_82286",1992-08-27,25.741671,-80.371751,"ANDREW",3
"1105909","1992_82287",1992-08-27,25.835383,-80.20328,"ANDREW",3
"1105910","1992_82288",1992-08-27,25.951114,-80.224961,"ANDREW",3
"1105911","1992_82289",1992-08-27,26.465871,-80.079322,"ANDREW",3
"1105912","1992_82290",1992-08-27,25.816673,-80.211631,"ANDREW",3
"1105913","1992_82291",1992-08-27,26.384717,-80.149034,"ANDREW",3
"1105916","1992_82294",1992-08-27,30.535931,-87.253464,"ANDREW",3
"1105917","1992_82295",1992-08-27,26.13135,-80.124552,"ANDREW",3
"1105918","1992_82296",1992-08-27,30.500719,-87.18889,"ANDREW",3
"1105919","1992_82297",1992-08-27,29.207017,-81.056972,"ANDREW",3
"1105921","1992_82299",1992-08-27,28.01777,-82.414112,"ANDREW",3
"1105922","1992_82300",1992-08-27,27.052393,-82.250303,"ANDREW",3
"1105923","1992_82301",1992-08-27,25.939204,-80.140745,"ANDREW",3
"1105924","1992_82302",1992-08-27,26.040128,-80.150963,"ANDREW",3
"1105925","1992_82303",1992-08-27,25.838239,-80.278262,"ANDREW",3
"1105926","1992_82304",1992-08-27,25.770975,-80.379703,"ANDREW",3
"1105927","1992_82305",1992-08-27,25.849618,-80.246123,"ANDREW",3
"1105928","1992_82306",1992-08-27,25.997369,-80.296992,"ANDREW",3
"1105929","1992_82307",1992-08-27,26.170003,-80.099122,"ANDREW",3
"1105930","1992_82308",1992-08-27,26.275728,-80.250321,"ANDREW",3
"1105931","1992_82309",1992-08-27,25.871463,-80.122495,"ANDREW",3
"1105932","1992_82310",1992-08-27,25.954764,-80.132637,"ANDREW",3
"1105933","1992_82311",1992-08-27,24.912361,-80.63793,"ANDREW",3
"1105935","1992_82313",1992-08-27,28.908251,-82.55467,"ANDREW",3
"1105937","1992_82315",1992-08-27,30.200381,-85.6998,"ANDREW",3
"1105941","1992_82319",1992-08-27,26.438294,-81.43148,"ANDREW",3
"1105942","1992_82320",1992-08-27,27.216974,-80.265965,"ANDREW",3
"1105943","1992_82321",1992-08-27,28.328851,-81.39124,"ANDREW",3
"1105946","1992_82324",1992-08-27,26.329765,-80.150388,"ANDREW",3
"1105947","1992_82325",1992-08-27,26.43974,-80.153347,"ANDREW",3
"1105952","1992_82330",1992-08-27,26.703022,-80.677341,"ANDREW",3
"1105953","1992_82331",1992-08-27,26.248411,-80.097671,"ANDREW",3
"1105955","1992_82333",1992-08-27,28.072949,-82.418826,"ANDREW",3
"1105956","1992_82334",1992-08-27,29.066304,-82.258872,"ANDREW",3
"1105958","1992_82336",1992-08-27,25.804043,-80.216724,"ANDREW",3
"1105959","1992_82337",1992-08-27,25.884394,-80.287481,"ANDREW",3
"1105960","1992_82338",1992-08-27,25.856446,-80.325052,"ANDREW",3
"1105961","1992_82339",1992-08-27,25.955433,-80.154731,"ANDREW",3
"1105962","1992_82340",1992-08-27,25.742368,-80.300543,"ANDREW",3
"1105963","1992_82341",1992-08-27,25.752328,-80.220233,"ANDREW",3
"1105964","1992_82342",1992-08-27,26.538088,-82.084492,"ANDREW",3
"1105965","1992_82343",1992-08-27,27.221223,-80.276212,"ANDREW",3
"1105966","1992_82344",1992-08-27,26.126473,-80.238114,"ANDREW",3
